date,gold,sp500
1971-01-31,37.88,95.88
1971-02-28,38.74,96.75
1971-03-31,38.87,100.31
1971-04-30,39.01,103.95
1971-05-31,40.52,99.63
1971-06-30,40.1,98.7
1971-07-31,40.95,95.58
1971-08-31,42.71,99.03
1971-09-30,42.03,98.34
1971-10-31,42.5,94.23
1971-11-30,42.86,93.99
1971-12-31,43.48,102.09
1972-01-31,45.75,103.94
1972-02-29,48.26,106.57
1972-03-31,48.33,107.2
1972-04-30,49.03,107.67
1972-05-31,54.62,109.53
1972-06-30,62.09,107.14
1972-07-31,65.66,107.39
1972-08-31,67.03,111.09
1972-09-30,65.46,110.55
1972-10-31,64.86,111.58
1972-11-30,62.91,116.67
1972-12-31,63.91,118.05
1973-01-31,65.14,116.03
1973-02-28,74.2,111.68
1973-03-31,84.37,111.52
1973-04-30,90.5,106.97
1973-05-31,101.96,104.95
1973-06-30,120.12,104.26
1973-07-31,120.17,108.22
1973-08-31,106.76,104.25
1973-09-30,102.97,108.43
1973-10-31,100.08,108.29
1973-11-30,94.92,95.96
1973-12-31,106.72,97.55
1974-01-31,129.19,96.57
1974-02-28,150.13,96.22
1974-03-31,168.42,93.98
1974-04-30,172.24,90.31
1974-05-31,163.27,87.28
1974-06-30,154.1,86.0
1974-07-31,142.98,79.31
1974-08-31,154.64,72.15
1974-09-30,151.75,63.54
1974-10-31,158.78,73.9
1974-11-30,181.66,69.97
1974-12-31,183.78,68.56
1975-01-31,176.27,76.98
1975-02-28,179.6,81.59
1975-03-31,178.16,83.36
1975-04-30,169.84,87.3
1975-05-31,167.39,91.15
1975-06-30,164.24,95.19
1975-07-31,165.17,88.75
1975-08-31,163.0,86.88
1975-09-30,144.17,83.87
1975-10-31,142.79,89.04
1975-11-30,142.42,91.24
1975-12-31,139.3,90.19
1976-01-31,131.05,100.86
1976-02-29,131.06,99.71
1976-03-31,132.76,102.77
1976-04-30,127.94,101.64
1976-05-31,126.92,100.18
1976-06-30,125.71,104.28
1976-07-31,117.73,103.44
1976-08-31,109.93,102.91
1976-09-30,114.15,105.24
1976-10-31,116.15,102.9
1976-11-30,130.46,102.1
1976-12-31,133.93,107.46
1977-01-31,132.26,102.03
1977-02-28,136.24,99.82
1977-03-31,148.23,98.42
1977-04-30,149.17,98.44
1977-05-31,146.61,96.12
1977-06-30,140.78,100.48
1977-07-31,143.39,98.85
1977-08-31,144.94,96.77
1977-09-30,149.53,96.53
1977-10-31,158.95,92.34
1977-11-30,162.1,94.83
1977-12-31,160.45,95.1
1978-01-31,173.18,89.25
1978-02-28,178.14,87.04
1978-03-31,183.61,89.21
1978-04-30,175.28,96.83
1978-05-31,176.31,97.24
1978-06-30,183.75,95.53
1978-07-31,188.73,100.68
1978-08-31,206.3,103.29
1978-09-30,212.08,102.54
1978-10-31,227.44,93.15
1978-11-30,206.2,94.7
1978-12-31,207.85,96.11
1979-01-31,227.28,99.93
1979-02-28,245.67,96.28
1979-03-31,242.05,101.59
1979-04-30,239.11,101.76
1979-05-31,257.59,99.08
1979-06-30,279.07,102.91
1979-07-31,294.74,103.81
1979-08-31,300.82,109.32
1979-09-30,354.95,109.32
1979-10-31,391.66,101.82
1979-11-30,391.99,106.16
1979-12-31,455.08,107.94
1980-01-31,675.31,114.16
1980-02-29,665.32,113.66
1980-03-31,553.58,102.09
1980-04-30,517.41,106.29
1980-05-31,513.8,111.24
1980-06-30,600.72,114.24
1980-07-31,643.27,121.67
1980-08-31,627.15,122.38
1980-09-30,673.63,125.46
1980-10-31,661.15,127.47
1980-11-30,624.77,140.52
1980-12-31,538.26,135.76
1981-01-31,557.39,129.55
1981-02-28,499.76,131.27
1981-03-31,499.11,136.0
1981-04-30,495.8,132.81
1981-05-31,479.7,132.59
1981-06-30,461.09,131.21
1981-07-31,409.07,130.92
1981-08-31,410.16,122.79
1981-09-30,443.75,116.18
1981-10-31,437.76,121.89
1981-11-30,413.37,126.35
1981-12-31,410.09,122.55
1982-01-31,384.14,120.4
1982-02-28,374.13,113.11
1982-03-31,330.25,111.96
1982-04-30,350.3,116.44
1982-05-31,333.71,111.88
1982-06-30,314.98,109.61
1982-07-31,338.97,107.09
1982-08-31,364.23,119.51
1982-09-30,437.31,120.42
1982-10-31,422.15,133.72
1982-11-30,414.89,138.53
1982-12-31,444.5,140.64
1983-01-31,481.29,145.3
1983-02-28,491.09,148.06
1983-03-31,419.7,152.96
1983-04-30,432.88,164.43
1983-05-31,438.01,162.39
1983-06-30,412.84,167.64
1983-07-31,402.91,162.56
1983-08-31,416.2,164.4
1983-09-30,411.8,166.07
1983-10-31,393.6,163.55
1983-11-30,381.7,166.4
1983-12-31,388.34,164.93
1984-01-31,370.89,163.41
1984-02-29,385.96,157.06
1984-03-31,394.26,159.18
1984-04-30,381.37,160.05
1984-05-31,377.4,150.55
1984-06-30,377.7,153.18
1984-07-31,347.71,150.66
1984-08-31,347.7,166.68
1984-09-30,340.2,166.1
1984-10-31,341.0,166.09
1984-11-30,342.0,163.58
1984-12-31,319.54,167.24
1985-01-31,302.79,179.63
1985-02-28,299.1,181.18
1985-03-31,313.5,180.66
1985-04-30,326.8,179.83
1985-05-31,316.0,189.55
1985-06-30,316.5,191.85
1985-07-31,317.2,190.92
1985-08-31,330.4,188.63
1985-09-30,323.35,182.08
1985-10-31,325.85,189.82
1985-11-30,321.5,202.17
1985-12-31,321.9,211.28
1986-01-31,347.48,211.78
1986-02-28,338.89,226.92
1986-03-31,345.7,238.9
1986-04-30,340.44,235.52
1986-05-31,342.4,247.35
1986-06-30,342.7,250.84
1986-07-31,348.34,236.12
1986-08-31,376.66,252.93
1986-09-30,417.73,231.32
1986-10-31,423.51,243.98
1986-11-30,397.56,249.22
1986-12-31,390.92,242.17
1987-01-31,408.26,274.08
1987-02-28,401.12,284.2
1987-03-31,408.91,291.7
1987-04-30,438.35,288.36
1987-05-31,460.23,290.1
1987-06-30,449.59,304.0
1987-07-31,450.52,318.66
1987-08-31,461.15,329.8
1987-09-30,460.38,321.83
1987-10-31,465.35,251.79
1987-11-30,467.57,230.3
1987-12-31,486.24,247.08
1988-01-31,476.58,257.07
1988-02-29,442.07,267.82
1988-03-31,443.61,258.89
1988-04-30,451.55,261.33
1988-05-31,451.07,262.16
1988-06-30,451.33,273.5
1988-07-31,437.63,272.02
1988-08-31,431.28,261.52
1988-09-30,413.46,271.91
1988-10-31,406.78,278.97
1988-11-30,420.17,273.7
1988-12-31,419.05,277.72
1989-01-31,404.01,297.47
1989-02-28,387.51,288.86
1989-03-31,390.15,294.87
1989-04-30,384.4,309.64
1989-05-31,371.05,320.52
1989-06-30,367.6,317.98
1989-07-31,375.04,346.08
1989-08-31,365.14,351.45
1989-09-30,361.75,349.15
1989-10-31,366.88,340.36
1989-11-30,394.26,345.99
1989-12-31,409.39,353.4
1990-01-31,410.11,329.08
1990-02-28,416.81,331.89
1990-03-31,393.06,339.94
1990-04-30,374.24,330.8
1990-05-31,369.05,361.23
1990-06-30,352.33,358.02
1990-07-31,362.53,356.15
1990-08-31,394.73,322.56
1990-09-30,389.32,306.05
1990-10-31,380.74,304.0
1990-11-30,381.73,322.22
1990-12-31,376.95,330.22
1991-01-31,383.64,343.93
1991-02-28,363.83,367.07
1991-03-31,363.34,375.22
1991-04-30,358.38,375.34
1991-05-31,356.95,389.83
1991-06-30,366.72,371.16
1991-07-31,367.69,387.81
1991-08-31,356.31,395.43
1991-09-30,348.74,387.86
1991-10-31,358.69,392.45
1991-11-30,360.17,375.22
1991-12-31,361.73,417.09
1992-01-31,354.45,408.78
1992-02-29,353.91,412.7
1992-03-31,344.34,403.69
1992-04-30,338.62,414.95
1992-05-31,337.24,415.35
1992-06-30,340.81,408.14
1992-07-31,352.72,424.21
1992-08-31,343.06,414.03
1992-09-30,345.43,417.8
1992-10-31,344.38,418.68
1992-11-30,335.02,431.35
1992-12-31,334.82,435.71
1993-01-31,329.01,438.78
1993-02-28,329.31,443.38
1993-03-31,330.08,451.67
1993-04-30,342.15,440.19
1993-05-31,367.18,450.19
1993-06-30,371.89,450.53
1993-07-31,392.19,448.13
1993-08-31,378.84,463.56
1993-09-30,355.28,458.93
1993-10-31,364.18,467.83
1993-11-30,373.83,461.79
1993-12-31,383.3,466.45
1994-01-31,386.88,481.61
1994-02-28,381.91,467.14
1994-03-31,384.13,445.77
1994-04-30,377.27,450.91
1994-05-31,381.43,456.5
1994-06-30,385.64,444.27
1994-07-31,385.49,458.26
1994-08-31,380.36,475.49
1994-09-30,391.58,462.71
1994-10-31,389.77,472.35
1994-11-30,384.39,453.69
1994-12-31,379.29,459.27
1995-01-31,378.55,470.42
1995-02-28,376.64,487.39
1995-03-31,382.12,500.71
1995-04-30,391.03,514.71
1995-05-31,385.22,533.4
1995-06-30,387.56,544.75
1995-07-31,386.23,562.06
1995-08-31,383.67,561.88
1995-09-30,383.06,584.41
1995-10-31,383.14,581.5
1995-11-30,385.31,605.37
1995-12-31,387.44,615.93
1996-01-31,399.45,636.02
1996-02-29,404.76,640.43
1996-03-31,396.21,645.5
1996-04-30,392.85,654.17
1996-05-31,391.93,669.12
1996-06-30,385.27,670.63
1996-07-31,383.47,639.95
1996-08-31,387.35,651.99
1996-09-30,383.14,687.33
1996-10-31,381.07,705.27
1996-11-30,377.85,757.02
1996-12-31,369.0,740.74
1997-01-31,355.11,786.16
1997-02-28,346.58,790.82
1997-03-31,351.81,757.12
1997-04-30,344.47,801.34
1997-05-31,343.84,848.28
1997-06-30,340.76,885.14
1997-07-31,324.1,954.31
1997-08-31,324.01,899.47
1997-09-30,322.82,947.28
1997-10-31,324.87,914.62
1997-11-30,306.04,955.4
1997-12-31,288.74,970.43
1998-01-31,289.1,980.28
1998-02-28,297.49,1049.34
1998-03-31,295.94,1101.75
1998-04-30,308.29,1111.75
1998-05-31,299.1,1090.82
1998-06-30,292.32,1133.84
1998-07-31,292.87,1120.67
1998-08-31,284.11,957.28
1998-09-30,288.98,1017.01
1998-10-31,295.93,1098.67
1998-11-30,294.12,1163.63
1998-12-31,291.68,1229.23
1999-01-31,287.08,1279.64
1999-02-28,287.33,1238.33
1999-03-31,285.96,1286.37
1999-04-30,282.62,1335.18
1999-05-31,276.44,1301.84
1999-06-30,261.31,1372.71
1999-07-31,256.08,1328.72
1999-08-31,256.69,1320.41
1999-09-30,264.74,1282.71
1999-10-31,310.72,1362.93
1999-11-30,293.18,1388.91
1999-12-31,283.07,1469.25
2000-01-31,284.32,1394.46
2000-02-29,299.86,1366.42
2000-03-31,286.39,1498.58
2000-04-30,279.69,1452.43
2000-05-31,275.19,1420.6
2000-06-30,285.73,1454.6
2000-07-31,281.59,1430.83
2000-08-31,274.47,1517.68
2000-09-30,273.68,1436.51
2000-10-31,270.0,1429.4
2000-11-30,266.01,1314.95
2000-12-31,271.45,1320.28
2001-01-31,265.49,1366.01
2001-02-28,261.87,1239.94
2001-03-31,263.03,1160.33
2001-04-30,260.48,1249.46
2001-05-31,272.36,1255.82
2001-06-30,270.23,1224.38
2001-07-31,267.53,1211.23
2001-08-31,272.39,1133.58
2001-09-30,283.42,1040.94
2001-10-31,283.06,1059.78
2001-11-30,276.16,1139.45
2001-12-31,275.85,1148.08
2002-01-31,281.51,1130.2
2002-02-28,295.5,1106.73
2002-03-31,294.06,1147.39
2002-04-30,302.68,1076.92
2002-05-31,314.49,1067.14
2002-06-30,321.18,989.82
2002-07-31,313.29,911.62
2002-08-31,310.26,916.07
2002-09-30,319.14,815.28
2002-10-31,316.56,885.76
2002-11-30,319.07,936.31
2002-12-31,331.92,879.82
2003-01-31,356.86,855.7
2003-02-28,358.97,841.15
2003-03-31,340.55,848.18
2003-04-30,328.18,916.92
2003-05-31,355.68,963.59
2003-06-30,356.35,974.5
2003-07-31,351.02,990.31
2003-08-31,359.77,1008.01
2003-09-30,378.94,995.97
2003-10-31,378.92,1050.71
2003-11-30,389.91,1058.2
2003-12-31,406.95,1111.92
2004-01-31,413.79,1131.13
2004-02-29,404.88,1144.94
2004-03-31,406.67,1126.21
2004-04-30,403.26,1107.3
2004-05-31,383.78,1120.68
2004-06-30,392.37,1140.84
2004-07-31,398.09,1101.72
2004-08-31,400.51,1104.24
2004-09-30,405.28,1114.58
2004-10-31,420.46,1130.2
2004-11-30,439.38,1173.82
2004-12-31,442.08,1211.92
2005-01-31,424.03,1181.27
2005-02-28,423.35,1203.6
2005-03-31,433.85,1180.59
2005-04-30,429.23,1156.85
2005-05-31,421.87,1191.5
2005-06-30,430.66,1191.33
2005-07-31,424.48,1234.18
2005-08-31,437.93,1220.33
2005-09-30,456.05,1228.81
2005-10-31,469.9,1207.01
2005-11-30,476.67,1249.48
2005-12-31,510.1,1248.29
2006-01-31,549.86,1280.08
2006-02-28,555.0,1280.66
2006-03-31,557.09,1294.87
2006-04-30,610.65,1310.61
2006-05-31,675.39,1270.09
2006-06-30,596.14,1270.2
2006-07-31,633.71,1276.66
2006-08-31,632.59,1303.82
2006-09-30,598.19,1335.85
2006-10-31,585.78,1377.94
2006-11-30,627.83,1400.63
2006-12-31,629.79,1418.3
2007-01-31,631.17,1438.24
2007-02-28,664.74,1406.82
2007-03-31,654.9,1420.86
2007-04-30,679.37,1482.37
2007-05-31,667.31,1530.62
2007-06-30,655.66,1503.35
2007-07-31,665.38,1455.27
2007-08-31,665.41,1473.99
2007-09-30,712.65,1526.75
2007-10-31,754.6,1549.38
2007-11-30,806.25,1481.14
2007-12-31,803.2,1468.36
2008-01-31,889.6,1378.55
2008-02-29,922.3,1330.63
2008-03-31,968.43,1322.7
2008-04-30,909.7,1385.59
2008-05-31,888.66,1400.38
2008-06-30,889.49,1280.0
2008-07-31,939.77,1267.38
2008-08-31,839.02,1282.83
2008-09-30,829.93,1166.36
2008-10-31,806.62,968.75
2008-11-30,760.86,896.24
2008-12-31,816.09,903.25
2009-01-31,858.69,825.88
2009-02-28,943.0,735.09
2009-03-31,924.27,797.87
2009-04-30,890.2,872.81
2009-05-31,928.64,919.14
2009-06-30,945.67,919.32
2009-07-31,934.23,987.48
2009-08-31,949.38,1020.62
2009-09-30,996.59,1057.08
2009-10-31,1043.16,1036.19
2009-11-30,1127.04,1095.63
2009-12-31,1134.72,1115.1
2010-01-31,1117.96,1073.87
2010-02-28,1095.41,1104.49
2010-03-31,1113.34,1169.43
2010-04-30,1148.69,1186.69
2010-05-31,1205.43,1089.41
2010-06-30,1232.92,1030.71
2010-07-31,1192.97,1101.6
2010-08-31,1215.81,1049.33
2010-09-30,1270.98,1141.2
2010-10-31,1342.02,1183.26
2010-11-30,1369.89,1180.55
2010-12-31,1390.55,1257.64
2011-01-31,1360.46,1286.12
2011-02-28,1374.68,1327.22
2011-03-31,1423.26,1325.83
2011-04-30,1480.89,1363.61
2011-05-31,1512.58,1345.2
2011-06-30,1529.36,1320.64
2011-07-31,1572.75,1292.28
2011-08-31,1759.01,1218.89
2011-09-30,1772.14,1131.42
2011-10-31,1666.43,1253.3
2011-11-30,1739.0,1246.96
2011-12-31,1639.97,1257.6
2012-01-31,1654.05,1312.41
2012-02-29,1744.82,1365.68
2012-03-31,1675.95,1408.47
2012-04-30,1649.2,1397.91
2012-05-31,1589.04,1310.33
2012-06-30,1598.76,1362.16
2012-07-31,1594.29,1379.32
2012-08-31,1630.31,1406.58
2012-09-30,1744.81,1440.67
2012-10-31,1746.58,1412.16
2012-11-30,1721.64,1416.18
2012-12-31,1684.76,1426.19
2013-01-31,1671.85,1498.11
2013-02-28,1627.57,1514.68
2013-03-31,1593.09,1569.19
2013-04-30,1487.86,1597.57
2013-05-31,1414.03,1630.74
2013-06-30,1343.35,1606.28
2013-07-31,1285.52,1685.73
2013-08-31,1351.74,1632.97
2013-09-30,1348.6,1681.55
2013-10-31,1316.58,1756.54
2013-11-30,1275.86,1805.81
2013-12-31,1221.51,1848.36
2014-01-31,1244.27,1782.59
2014-02-28,1299.58,1859.45
2014-03-31,1336.08,1872.34
2014-04-30,1298.45,1883.95
2014-05-31,1288.74,1923.57
2014-06-30,1279.1,1960.23
2014-07-31,1310.59,1930.67
2014-08-31,1295.13,2003.37
2014-09-30,1236.55,1972.29
2014-10-31,1222.49,2018.05
2014-11-30,1175.33,2067.56
2014-12-31,1200.62,2058.9
2015-01-31,1250.75,1994.99
2015-02-28,1227.08,2104.5
2015-03-31,1178.63,2067.89
2015-04-30,1198.93,2085.51
2015-05-31,1198.63,2107.39
2015-06-30,1181.5,2063.11
2015-07-31,1128.31,2103.84
2015-08-31,1117.93,1972.18
2015-09-30,1124.77,1920.03
2015-10-31,1159.25,2079.36
2015-11-30,1086.44,2080.41
2015-12-31,1075.74,2043.94
2016-01-31,1097.91,1940.24
2016-02-29,1199.5,1932.23
2016-03-31,1245.14,2059.74
2016-04-30,1242.26,2065.3
2016-05-31,1260.95,2096.95
2016-06-30,1276.4,2098.86
2016-07-31,1336.66,2173.6
2016-08-31,1340.17,2170.95
2016-09-30,1326.61,2168.27
2016-10-31,1266.55,2126.15
2016-11-30,1238.35,2198.81
2016-12-31,1157.36,2238.83
2017-01-31,1192.1,2278.87
2017-02-28,1234.2,2363.64
2017-03-31,1231.42,2362.72
2017-04-30,1266.88,2384.2
2017-05-31,1246.04,2411.8
2017-06-30,1260.26,2423.41
2017-07-31,1236.84,2470.3
2017-08-31,1283.04,2471.65
2017-09-30,1314.07,2519.36
2017-10-31,1279.51,2575.26
2017-11-30,1281.9,2647.58
2017-12-31,1264.45,2673.61
2018-01-31,1331.3,2823.81
2018-02-28,1330.73,2713.83
2018-03-31,1324.66,2640.87
2018-04-30,1334.76,2648.05
2018-05-31,1303.45,2705.27
2018-06-30,1281.57,2718.37
2018-07-31,1237.71,2816.29
2018-08-31,1201.71,2901.52
2018-09-30,1198.39,2913.98
2018-10-31,1215.39,2711.74
2018-11-30,1220.65,2760.17
2018-12-31,1250.4,2506.85
2019-01-31,1291.75,2704.1
2019-02-28,1320.07,2784.49
2019-03-31,1300.9,2834.4
2019-04-30,1285.91,2945.83
2019-05-31,1283.7,2752.06
2019-06-30,1359.04,2941.76
2019-07-31,1412.89,2980.38
2019-08-31,1500.41,2926.46
2019-09-30,1510.58,2976.74
2019-10-31,1494.81,3037.56
2019-11-30,1470.79,3140.98
2019-12-31,1479.13,3230.78
2020-01-31,1560.67,3225.52
2020-02-29,1597.1,2954.22
2020-03-31,1591.93,2584.59
2020-04-30,1683.17,2912.43
2020-05-31,1715.91,3044.31
2020-06-30,1732.22,3100.29
2020-07-31,1846.51,3271.12
2020-08-31,1968.63,3500.31
2020-09-30,1921.92,3363.0
2020-10-31,1900.27,3269.96
2020-11-30,1866.3,3621.63
2020-12-31,1858.42,3756.07
2021-01-31,1866.98,3714.24
2021-02-28,1808.17,3811.15
2021-03-31,1718.23,3972.89
2021-04-30,1760.04,4181.17
2021-05-31,1850.26,4204.11
2021-06-30,1834.57,4297.5
2021-07-31,1807.84,4395.26
2021-08-31,1785.28,4522.68
2021-09-30,1775.14,4307.54
2021-10-31,1776.85,4605.38
2021-11-30,1821.76,4567.0
2021-12-31,1790.43,4766.18
2022-01-31,1816.02,4515.55
2022-02-28,1856.3,4373.94
2022-03-31,1947.83,4530.41
2022-04-30,1936.86,4131.93
2022-05-31,1848.5,4132.15
2022-06-30,1836.57,3785.38
2022-07-31,1732.74,4130.29
2022-08-31,1764.56,3955.0
2022-09-30,1680.78,3585.62
2022-10-31,1664.45,3871.98
2022-11-30,1725.07,4080.11
2022-12-31,1797.55,3839.5
2023-01-31,1897.71,4076.6
2023-02-28,1854.54,3970.15
2023-03-31,1912.73,4109.31
2023-04-30,1999.77,4169.48
2023-05-31,1992.13,4179.83
2023-06-30,1942.9,4450.38
2023-07-31,1951.02,4588.96
2023-08-31,1918.7,4507.66
2023-09-30,1915.95,4288.05
2023-10-31,1916.25,4193.8
2023-11-30,1984.11,4567.8
2023-12-31,2026.18,4769.83
2024-01-31,2034.04,4845.65
2024-02-29,2023.24,5096.27
2024-03-31,2158.01,5254.35
2024-04-30,2331.45,5035.69
2024-05-31,2351.13,5277.51
2024-06-30,2326.44,5460.48
2024-07-31,2398.2,5522.3
2024-08-31,2470.15,5648.4
2024-09-30,2570.55,5762.48
2024-10-31,2690.08,5705.45
2024-11-30,2651.13,6032.38
2024-12-31,2648.01,5881.63
2025-01-31,2709.69,6040.53
2025-02-28,2894.73,5954.5
2025-03-31,2983.25,5611.85
2025-04-30,3217.64,5569.06
2025-05-31,3309.49,5911.69
2025-06-30,3352.66,6204.95
2025-07-31,3340.15,6339.39
2025-08-31,3340.15,6460.26
2025-09-30,3340.15,6688.46
2025-10-16,4369.2001953125,6629.06982421875
